,ID,Vote_time,therm_sens,mean.Temperature_60,grad.Temperature_60,mean.Humidity_60,grad.Humidity_60,mean.Solar_60,grad.Solar_60,mean.hr_60,grad.hr_60,mean.WristT_60,grad.WristT_60,mean.PantT_60,grad.PantT_60
2291,10,3/22/2017 16:05,1.3,12.58333333,0.007412587,70.0,0.018181818,507.4166667,9.202097902,76.11688312,3.889268151,33.93081967,-0.014935484,24.54098361,0.04657377
2292,10,3/22/2017 17:00,-0.2,13.19,0.000363636,68.5,-0.008484848,592.6,-2.433939394,84.76333333,0.160463396,33.48309091,0.005432179,23.766,-0.054709235
2293,10,3/22/2017 17:55,1.0,13.33,-0.00809757,66.1,-0.146082699,372.5,-5.220801596,81.22727273,,33.526,0.0028557,22.81454545,0.012642136
2294,10,3/22/2017 18:52,1.2,13.03636364,-0.014181818,62.18181818,-0.038181818,145.4545455,-4.065454545,,,33.86017544,0.024922219,23.72649123,0.048875421
2295,10,3/22/2017 19:52,1.6,11.3,-0.031048951,67.58333333,0.153146853,11.08333333,-0.676223776,,,33.643,0.006562378,24.11183333,-0.003297305
2296,10,3/22/2017 20:58,1.2,10.08181818,-0.010360481,76.27272727,0.120160214,0.0,0.0,68.81772152,-0.601911692,32.99803279,-0.022599154,24.62147541,-0.01775357
2297,10,3/22/2017 21:56,0.3,9.666666667,-0.007272727,81.25,0.060839161,0.0,0.0,87.22356322,-0.04137576,31.56913793,-0.04616537,18.94310345,-0.104585807
2298,10,3/22/2017 22:53,0.8,9.277777778,-0.004764398,83.77777778,0.037172775,0.0,0.0,67.9125,0.872489446,32.9022807,-0.045300104,20.55070175,-0.073716619
2299,10,3/22/2017 23:59,2.2,9.155555556,0.000610236,83.44444444,-0.050393701,0.0,0.0,85.21621622,7.37890488,24.91311475,-0.151524061,23.16491803,-0.147601798
2300,10,3/23/2017 0:16,1.8,9.2,0.0,82.0,4.02e-15,0.0,0.0,83.02702703,14.96443813,32.79647059,-0.001887255,20.87882353,-0.021004902
2301,10,3/23/2017 8:21,1.3,10.16363636,-0.001430575,94.45454545,-0.02454418,20.81818182,0.688639551,59.65389785,0.032494951,35.62918033,-0.025650978,20.51721311,0.000314648
2302,10,3/23/2017 9:02,2.0,10.11428571,0.002142857,93.42857143,-0.042857143,117.4285714,9.092857143,59.43968433,1.05488397,31.1495122,-0.049348432,20.51243902,-0.019517422
2303,10,3/23/2017 9:57,-0.6,10.51818182,0.010363636,89.63636364,-0.112727273,254.1818182,-5.998181818,,,31.80363636,-0.02438961,19.69745455,0.015953824
2304,10,3/23/2017 11:02,1.2,11.01,0.007157191,82.9,-0.126755853,153.9,-0.668561873,,,30.34491525,-0.030458739,20.97583333,0.076124797
2305,10,3/23/2017 12:01,-0.2,11.775,0.013776224,74.75,-0.134965035,199.5,2.875524476,,,33.03135593,-0.013212157,23.42576271,0.018618936
2306,10,3/23/2017 12:16,1.0,11.96666667,2.14e-13,72.33333333,0.2,173.6666667,-7.2,,,30.91066667,0.009857143,22.71533333,0.077071429
2307,10,3/23/2017 13:12,0.8,12.53333333,-0.001627907,73.11111111,0.031007752,332.1111111,1.456589147,,,32.73107143,0.008630895,24.63839286,0.029502734
2308,10,3/23/2017 14:43,0.9,12.55555556,0.012139303,73.44444444,-0.055721393,594.5555556,13.68557214,,,31.20754098,-0.059925436,22.45672131,-0.112554733
2310,10,3/23/2017 15:50,1.1,12.60833333,-0.005524476,70.0,0.05034965,500.0,4.13986014,,,33.42275862,0.04424867,22.25448276,0.130919438
2311,10,3/23/2017 16:33,1.1,13.1,0.013695652,69.0,0.010144928,638.4285714,-2.562318841,,,34.66395349,-0.009178496,24.83348837,-0.040238599
2312,10,3/23/2017 17:01,1.0,13.2,-0.02,68.0,0.16,557.8,1.98,,,33.34607143,-0.013735632,24.84678571,0.042104543
2313,10,3/23/2017 18:46,0.3,13.10833333,-0.006783217,62.25,-0.031468531,175.5833333,-3.97972028,,,31.54868852,-0.033125331,25.07770492,-0.027084611
2315,10,3/23/2017 19:52,1.0,10.725,-0.014,70.5,0.08,0.0,0.0,,,28.746,0.073744361,16.781,0.27487218
2316,10,3/23/2017 20:54,0.2,10.13636364,-0.011746442,75.54545455,0.134023286,0.0,0.0,,,32.63852459,-0.039999471,21.36557377,-0.020350079
2317,10,3/23/2017 21:17,0.6,9.82,-0.01,79.8,0.12,0.0,0.0,,,33.19173913,-0.002351779,26.11217391,0.067351779
2318,10,3/23/2017 22:28,2.0,9.463636364,-0.007476636,82.72727273,0.039385848,0.0,0.0,,,33.81672131,0.043739291,22.88344262,-0.080106822
2319,10,3/24/2017 4:46,2.6,10.78333333,-0.004755245,70.58333333,0.03986014,0.0,0.0,,,36.22180328,0.01916605,19.9604918,-0.002904283
2320,10,3/24/2017 6:33,1.9,10.3,0.012820513,78.9,-0.172934473,0.0,0.0,,,34.50196721,-0.046624008,19.71180328,-0.002090957
2321,10,3/24/2017 7:00,1.8,10.63333333,0.010285714,70.33333333,-0.422857143,0.0,0.0,,,31.49407407,-0.050006105,20.3762963,0.066550672
2322,10,3/24/2017 7:47,1.8,10.75,0.002205514,63.0,-0.164411028,1.0,0.116290727,,,31.88468085,0.034629972,20.4293617,0.048580019
2323,10,3/24/2017 8:58,0.4,11.04545455,0.001539457,63.0,0.058344114,26.72727273,0.52923674,,,31.77721311,0.030208884,18.95688525,0.124962454
2326,10,3/24/2017 13:37,0.6,10.34,-0.006,94.0,0.08,66.4,0.98,,,31.83129032,0.075197581,16.18387097,0.221060484
2328,10,3/24/2017 16:04,2.7,10.49,0.014074074,96.0,3.61e-16,77.6,-0.134567901,,,33.06786885,-0.012153358,18.49655738,0.063856161
2329,10,3/24/2017 16:34,0.8,11.03333333,0.012571429,96.0,-1.99e-15,88.83333333,-2.417142857,,,32.89033333,-0.011753059,22.95233333,-0.116941046
2330,10,3/24/2017 17:58,1.5,11.20909091,0.000799439,96.18181818,0.014446003,21.45454545,0.038429173,,,33.18459016,-0.022673189,20.13459016,-0.100747753
2331,10,3/24/2017 19:19,0.8,11.14,-0.007009646,96.6,-0.023151125,2.9,-0.216398714,,,33.23672131,-0.00051137,22.56098361,0.008441565
2332,10,3/24/2017 19:56,0.9,10.71666667,-0.006086957,96.0,-1.64e-15,0.0,0.0,,,33.95891892,-0.039981034,23.19702703,-0.023200569
2333,10,3/24/2017 20:25,-0.6,10.72,0.007674419,95.6,-0.048837209,0.0,0.0,,,33.58689655,-0.054359606,22.63,-0.045965517
2334,10,3/24/2017 20:48,0.2,10.9,0.02,93.66666667,-0.1,0.0,0.0,,,32.62608696,-0.065296443,22.31913043,0.193142292
2335,10,3/24/2017 21:43,-0.7,11.17777778,0.000338983,92.11111111,-0.009322034,0.0,0.0,,,29.71109091,-0.146601732,26.82345455,-0.183964646
2336,10,3/24/2017 21:54,-0.2,11.2,5.02e-16,92.0,4.02e-15,0.0,0.0,,,33.94,0.041909091,27.75454545,0.259090909
2337,10,3/24/2017 22:18,0.4,11.075,-0.01,92.25,0.04,0.0,0.0,,,33.30416667,-0.038886957,30.89041667,-0.1523
2338,10,3/25/2017 7:03,-1.3,9.2,-0.001166667,93.5,0.016666667,0.0,0.0,,,34.42213115,-0.005816499,19.05295082,-0.002999471
2340,10,3/25/2017 7:54,-0.7,9.2,,91.0,,16.0,,,,28.24375,0.144880952,20.0,0.0
2341,10,3/25/2017 8:08,-0.2,9.2,-3.08e-16,92.0,0.0,19.0,0.2,,,31.37928571,0.24578022,20.025,0.003230769
2342,10,3/25/2017 9:13,2.1,9.945454545,0.037503506,91.18181818,-0.057643759,213.3636364,5.630014025,,,31.36360656,-0.019578001,20.16442623,0.001659439
2345,10,3/25/2017 12:00,-0.7,12.2,0.00043956,88.23076923,-0.01978022,180.0,1.631868132,,,31.39688525,-0.01085669,20.42131148,0.002341618
2346,10,4/5/2017 10:38,0.6,15.38181818,0.022545455,50.0,-0.127272727,448.8181818,-1.634545455,92.17443609,-0.385660319,32.53295082,0.110285563,24.34262295,0.017432047
2347,10,4/5/2017 11:12,0.8,17.21428571,0.041428571,44.28571429,-0.221428571,245.1428571,-1.671428571,80.05490196,-0.005710362,33.15205882,-0.032224599,23.87088235,-0.004964095
2348,10,4/5/2017 12:15,0.7,18.10769231,-0.00978022,43.07692308,0.407692308,305.0769231,0.872527473,67.01305193,0.146887941,33.34606557,-0.017819672,25.96655738,0.051769963
2349,10,4/5/2017 15:27,1.3,20.46666667,0.004615385,22.83333333,-0.095104895,363.0833333,-3.7,78.43210219,0.535595548,32.4495082,0.00231835,24.2304918,-0.030909043
2350,10,4/5/2017 15:41,1.1,19.26666667,-0.07,23.66666667,0.8,285.3333333,7.600000001,84.77261905,2.427057011,33.16071429,-0.048549451,24.19071429,-0.124989011
2351,10,4/5/2017 15:57,0.6,18.16666667,-0.1,33.33333333,0.5,371.6666667,18.3,73.33125,0.914290543,34.356875,0.072367647,24.74625,0.050235294
2353,10,4/5/2017 16:29,1.3,17.6,,30.0,,251.0,,64.48690476,-0.080299555,35.30857143,-0.048087912,26.31642857,0.00032967
2354,10,4/5/2017 16:52,0.7,17.475,-0.03,26.25,-0.22,305.75,10.34,63.97898551,0.287292965,34.91086957,-0.077470356,26.56565217,-0.025533597
2355,10,4/5/2017 17:04,0.5,17.15,-0.02,28.0,1e-15,271.5,4.2,63.89305556,0.231862909,33.8225,0.00534965,25.79416667,0.011153846
2356,10,4/5/2017 17:09,-1.0,17.0,,28.0,,195.0,,61.52,1.116145735,34.206,-0.043,25.816,-0.123
2357,10,4/5/2017 18:07,0.2,17.0125,-0.007541899,24.875,-0.103351955,129.5,-2.183240223,60.82873563,-0.157778588,32.13327586,-0.051534344,24.79172414,-0.029992925
2358,10,4/5/2017 18:36,0.3,16.54,-0.006744186,18.4,0.08372093,68.2,-0.993023256,62.22356322,-0.074838887,31.57827586,-0.008275862,24.27758621,0.03462069
2359,10,4/5/2017 20:16,-0.2,14.49090909,-0.014727273,21.54545455,-0.058181818,3.181818182,-0.261818182,58.58464567,-0.463501064,30.57721311,-0.00426018,24.64065574,0.004649392
2360,10,4/5/2017 21:09,0.5,14.29,-0.000363636,16.3,-0.12969697,0.0,0.0,,,31.43169811,-0.00564667,24.68773585,0.027265764
2362,10,4/5/2017 22:43,0.6,15.1125,-0.012142857,13.375,-0.045238095,0.0,0.0,,,33.49952381,0.056343894,19.62,0.237904546
2363,10,4/6/2017 1:39,0.5,14.61,-0.013380172,15.8,0.095862607,0.0,0.0,,,33.17672131,-0.005879958,22.87295082,0.002987308
2364,10,4/6/2017 1:53,-0.1,14.06666667,-0.01,22.0,0.2,0.0,0.0,,,32.19285714,0.112395604,20.88357143,-0.057736264
2365,10,4/6/2017 7:45,0.5,13.37272727,-0.003031847,42.54545455,0.059235669,0.454545455,0.038853503,,,35.65344262,-0.027579059,19.84065574,0.003931782
2366,10,4/6/2017 9:02,-0.3,14.09166667,0.002727273,41.83333333,0.111888112,51.33333333,1.220979021,77.28988828,0.200942688,31.75262295,0.010026441,24.60786885,0.046774722
2367,10,4/6/2017 9:16,-0.2,13.86666667,-0.01,48.33333333,0.5,110.3333333,0.5,80.95952381,-0.984728072,32.40142857,0.037142857,27.0,0.848395604
2370,10,4/6/2017 12:36,0.9,14.83333333,0.014965035,42.83333333,-0.257342657,264.5833333,1.821678322,74.63954457,-0.024100576,32.60590164,-0.012131676,23.55819672,-0.00444844
2371,10,4/6/2017 14:16,0.2,14.35833333,-0.024545455,49.5,0.148251748,388.5833333,2.477622378,67.23049153,0.03883288,32.29311475,-0.038673718,24.42377049,-0.010077737
2372,10,4/6/2017 15:49,0.8,14.70833333,0.019370629,39.91666667,-0.199300699,419.3333333,-1.323076923,65.149954,0.009127309,32.45852459,-0.006324696,24.80278689,0.022175568
2373,10,4/6/2017 17:10,0.2,15.75384615,-0.003846154,40.23076923,0.169230769,332.0769231,1.713186813,,,31.01459016,-0.015325754,24.21032787,-0.033616076
2374,10,4/6/2017 18:36,-0.9,12.67272727,-0.085987261,73.09090909,0.664968153,161.2727273,-3.391592357,,,31.14918033,-0.046911158,20.01442623,-0.283196721
2375,10,4/6/2017 18:51,-1.5,10.1,-0.04,88.66666667,2.14e-12,76.0,0.3,,,31.15733333,-0.116,14.84933333,-0.262928571
2377,10,4/6/2017 19:34,-0.9,9.333333333,-0.01,83.66666667,-0.1,41.33333333,-2.0,,,27.602,0.421,13.77866667,0.825321429
2378,10,4/6/2017 20:22,-0.8,9.133333333,-0.002129032,82.0,-0.092903226,6.777777778,-0.536451613,,,33.41916667,0.017907078,18.92791667,0.001360182
2380,10,4/6/2017 21:58,-0.5,8.033333333,-0.009483871,81.11111111,0.21516129,0.0,0.0,,,29.31134615,0.069036541,15.24442308,0.235699223
2381,10,4/6/2017 22:36,-1.1,8.466666667,0.025142857,84.66666667,-0.08,0.0,0.0,64.55220228,-0.007827987,30.22815789,-0.052829631,19.61157895,-0.130521939
2382,10,4/7/2017 7:24,1.2,11.90833333,0.013216783,92.75,-0.088811189,2.0,0.146853147,52.8329281,-0.023713042,33.80737705,0.012673718,19.17491803,0.010722369
2383,10,4/7/2017 11:40,-0.3,13.26923077,-0.012747253,85.69230769,0.053846154,173.2307692,1.430769231,86.14856984,-0.136402761,34.28233333,0.031871075,25.05688525,0.032212586
2384,10,4/7/2017 11:55,0.8,12.7,0.02,90.66666667,0.1,217.0,-2.3,89.325,0.559781172,35.162,-0.107821429,24.03266667,-0.198285714
2385,10,4/7/2017 12:57,-0.1,12.44166667,-0.012797203,92.16666667,0.100699301,126.3333333,-0.853146853,,,33.16466667,0.007818283,25.32081967,-0.005103649
2388,10,4/7/2017 16:23,-0.2,14.325,0.009020979,76.16666667,-0.102097902,260.5,2.711888112,,,32.7085,0.000357599,25.3995082,-0.017199365
2389,10,4/7/2017 17:08,-0.3,14.43333333,0.005666667,74.11111111,-0.03,310.3333333,8.89,,,31.594,-0.06528195,24.23866667,-0.074862978
2390,10,4/7/2017 18:29,-0.4,13.625,-0.028741259,80.25,0.23986014,64.16666667,-2.476923077,,,31.90933333,-0.001864962,24.19278689,-0.013364357
2391,10,4/7/2017 19:10,0.5,12.33333333,0.004666667,92.55555556,0.076666667,33.66666667,-1.23,,,32.03414634,-0.011038328,24.98414634,0.035365854
2392,10,4/7/2017 19:56,-0.3,12.6625,-0.004203822,91.625,-0.018259023,0.125,-0.009766454,,,32.73543478,0.031879741,24.10717391,-0.058498304
2393,10,4/7/2017 21:14,-0.1,12.22857143,-0.001478599,90.28571429,-0.025680934,0.0,0.0,71.47871598,-0.041007714,31.73483333,0.029017783,19.68245902,0.10231412
2394,10,4/7/2017 22:42,-0.3,10.65454545,-0.071319534,92.54545455,0.059508409,0.0,0.0,83.79127517,-0.123438128,31.9845,-0.001802445,21.53934426,-0.008776838
2395,10,4/8/2017 7:16,-0.5,8.683333333,0.001538462,85.16666667,-0.034965035,4.083333333,0.276223776,55.20937042,-0.01433416,34.3065,0.005450125,19.16737705,-0.000387097
2396,10,4/8/2017 8:08,-0.8,8.566666667,-0.003794118,85.44444444,0.04,50.66666667,2.463529412,68.32342954,1.277657487,29.49884615,-0.070331256,18.72730769,-0.085189106
2398,10,4/8/2017 14:17,-0.2,9.625,0.001748252,73.66666667,0.012587413,902.6666667,-3.60979021,64.56709354,-0.228170449,33.3042623,0.03655156,25.08868852,0.007953993
2399,10,4/8/2017 15:08,1.3,9.8,-0.015757576,74.9,0.134545455,361.1,-11.88242424,64.61960784,0.205510522,32.79666667,-0.043195475,23.42313725,-0.103551131
2400,10,4/8/2017 16:38,0.7,10.775,0.024265734,73.41666667,-0.035664336,628.75,0.702797203,67.44209942,0.001255589,33.02131148,-0.012373347,24.50163934,-0.028211528
2401,10,4/8/2017 16:54,1.0,11.36666667,-0.01,72.0,-0.3,580.6666667,-1.9,63.46354167,-0.137386624,33.933125,0.039455882,24.606875,-0.003132353
2402,10,4/8/2017 19:38,-0.1,10.09166667,-0.026363636,75.91666667,0.065034965,52.83333333,-2.481118881,65.53388889,0.019806664,33.45081967,-0.006534109,24.74114754,0.009547329
2403,10,4/8/2017 20:31,0.6,9.088888889,-0.011410256,80.11111111,0.058333333,0.0,0.0,63.39371069,0.060661559,33.0454717,-0.007456055,22.99169811,-0.009575875
2404,10,4/8/2017 21:00,0.2,8.88,-0.01,79.0,0.0,0.0,0.0,65.73951286,0.664215662,31.91551724,-0.032310345,18.70034483,-0.074517241
2405,10,4/8/2017 21:59,0.5,8.3,-0.015272727,80.63636364,0.081818182,0.0,0.0,86.6482821,-0.096969711,32.20220339,-0.024028054,20.68271186,-0.038071303
2406,10,4/8/2017 22:11,-0.3,7.85,-0.02,83.0,4.02e-15,0.0,0.0,73.39832869,-1.679589969,31.49416667,0.003741259,22.93083333,0.313041958
2407,10,4/8/2017 23:35,-0.4,7.733333333,-0.008251748,85.41666667,0.058041958,0.0,0.0,80.22023346,-0.107588017,31.5542623,0.056546801,21.99196721,-0.173891063
2408,10,4/9/2017 8:21,-0.2,7.063636364,0.009761571,89.63636364,-0.028892006,67.45454545,2.716690042,,,34.93147541,-0.005913273,18.77360656,0.010668429
2409,10,4/9/2017 9:36,0.8,8.190909091,0.022393273,87.0,-0.071151358,319.0,7.883570505,109.1403118,-1.580855822,25.16065574,0.225043892,20.19655738,0.031129032
2411,10,4/9/2017 11:29,0.8,10.78571429,0.032142857,77.71428571,-0.064285714,261.8571429,2.107142857,102.9472222,-0.662783574,33.635,-0.014730573,21.555,0.157662264
2412,10,4/9/2017 11:49,1.2,10.95,-0.036,77.5,0.12,298.0,-18.12,85.62916667,-0.084634434,33.772,0.042721805,23.466,0.098947368
2413,10,4/9/2017 12:44,-0.1,11.32727273,0.025636364,75.36363636,-0.154545455,379.8181818,6.167272727,80.60757576,-0.135767836,33.93472727,-0.011103896,23.592,-0.046959596
2415,10,4/9/2017 14:52,-0.7,12.875,0.007342657,62.91666667,-0.088811189,841.0833333,-0.990909091,74.28861675,0.189718315,32.03147541,-0.040901111,19.60278689,0.054590164
2416,10,4/9/2017 15:11,0.2,13.175,0.014,64.25,0.1,788.5,-1.44,77.95869947,0.409519249,31.42315789,0.063175439,22.56578947,0.059210526
2417,10,4/9/2017 15:30,0.3,13.425,0.006,63.5,-0.16,751.25,-1.58,77.65701754,0.391493959,32.42947368,0.007824561,23.07210526,-0.008175439
2418,10,4/9/2017 17:54,-0.6,12.7,-0.002517483,56.08333333,0.046853147,422.1666667,-3.39020979,93.74648309,-0.836675421,32.06213115,-0.022415124,25.67344262,0.059510312
2419,10,4/9/2017 18:07,-0.7,12.23333333,-0.02,59.33333333,-0.4,267.0,-9.8,71.14230769,0.492291053,31.67923077,-0.016703297,26.03307692,-0.248406593
2420,10,4/9/2017 18:24,-0.7,12.03333333,0.01,57.33333333,0.1,190.6666667,5.300000001,68.32941176,-0.56528177,31.19117647,-0.046004902,25.74529412,0.042107843
2421,10,4/9/2017 19:16,-0.1,11.68181818,-0.015454545,61.36363636,-0.123636364,93.36363636,-3.590909091,89.48492623,0.18842823,29.94326923,-0.003681807,17.6625,-0.15960514
2422,10,4/9/2017 20:09,-0.9,10.71111111,-0.015419355,63.0,0.081290323,4.333333333,-0.358064516,75.03315508,-0.075767119,32.00188679,-0.033128528,27.00981132,0.102948718
2423,10,4/9/2017 22:27,0.1,8.846153846,-0.017146715,71.84615385,0.168316832,0.0,0.0,78.01199041,-1.964530188,33.95868852,-0.093306187,25.06131148,-0.238409836
2424,10,4/10/2017 7:23,0.7,9.441666667,-0.005804196,75.25,0.034265734,6.916666667,0.495804196,59.80797101,0.23824869,34.80196721,-0.018530936,15.43754098,0.015418297
2425,10,4/10/2017 9:00,-0.3,10.73636364,0.009513326,70.63636364,-0.061993048,92.63636364,1.184588644,85.53438933,0.200756515,31.2647541,0.050469064,19.54688525,0.094607615
2426,10,4/10/2017 9:52,0.6,11.14444444,0.012941176,67.55555556,-0.020882353,176.3333333,0.42,,,31.81307692,0.006034321,21.13692308,-0.045165201
2427,10,4/10/2017 11:05,1.0,12.5,0.028695652,66.90909091,0.133941094,323.2727273,-1.895231417,,,32.50295082,-0.033599683,19.86278689,0.044147541
2428,10,4/10/2017 12:52,0.8,14.725,0.01027972,69.41666667,0.023076923,460.0833333,1.586713287,70.93210946,-0.197265415,32.85442623,-0.009858805,23.26295082,0.017200952
2429,10,4/10/2017 13:47,0.9,15.31111111,0.012911765,68.33333333,0.019411765,850.4444444,1.810882353,71.52961198,0.964169802,31.66836364,-0.015168831,23.01709091,-0.013017316
2430,10,4/10/2017 14:25,0.4,15.6375,-0.003095238,68.875,0.002380952,854.0,-1.19047619,,,32.85736842,0.034097823,24.10605263,0.052853704
2431,10,4/10/2017 16:12,0.2,15.73636364,-0.004631307,67.90909091,-0.058861578,683.5454545,-1.576455369,80.37590922,-0.027222421,32.7904918,0.002696986,23.68606557,0.007187203
2432,10,4/10/2017 17:23,0.7,15.375,-0.02034965,72.41666667,0.1,507.8333333,-3.32027972,84.57278755,0.062752196,31.85213115,0.044003173,23.74557377,0.014748281
2433,10,4/10/2017 18:36,-0.3,13.36666667,-0.013986014,81.25,0.088811189,110.9166667,-2.104195804,75.91453229,-0.185595183,32.3595082,0.016206769,23.94327869,-0.001437864
2434,10,4/10/2017 21:34,0.8,11.85,0.006993007,88.75,-0.025874126,0.0,0.0,70.94281609,-0.072362558,32.3257377,0.022164992,26.41934426,0.00594183
2435,10,4/10/2017 22:53,1.0,12.06666667,0.002958716,86.22222222,-0.019036697,0.0,0.0,84.68314742,-0.010666519,32.75409836,0.004333686,20.2342623,0.060693813
2436,10,4/10/2017 23:53,-1.2,11.85,-0.011497105,88.8,0.138626964,0.0,0.0,74.24496445,0.01538332,32.62316667,-0.011222284,31.774,0.133328702
2437,10,4/11/2017 0:47,-0.7,11.375,-0.005142857,91.875,-0.004285714,0.0,0.0,73.68975682,-0.195580501,32.1,0.042989137,25.51592593,0.050289308
2438,10,4/11/2017 7:38,-0.5,11.27,-0.01311828,86.9,0.102398677,4.8,0.22464847,64.06758488,0.175492453,33.28262295,-0.037163406,17.50868852,0.01259175
2439,10,4/11/2017 8:29,-0.5,11.31,0.007393939,85.4,0.043636364,32.7,1.378181818,70.80157429,-0.090373321,30.45078431,0.039291403,22.26215686,-0.05860543
2440,10,4/11/2017 8:51,-0.8,11.56,0.014,83.8,-0.2,76.0,0.1,70.25698758,-1.420654957,30.66318182,-0.0451214,21.94727273,0.200519481
2441,10,4/11/2017 9:16,-1.0,12.075,0.028,81.5,-0.06,124.25,-0.72,66.45266667,-0.207170972,30.5656,0.020838462,24.2516,0.021484615
2442,10,4/11/2017 10:21,-0.4,12.58181818,0.007423231,80.63636364,0.025100134,150.3636364,0.867823765,85.37822827,0.181128445,30.13819672,-0.006707033,24.78,-0.240592808
2444,10,4/11/2017 12:13,0.6,14.225,0.001608392,77.41666667,-0.086013986,179.0,0.27972028,99.88058873,-0.451759899,33.55606557,0.02023321,24.8242623,0.001995241
2445,10,4/11/2017 13:27,0.6,15.65,0.015804196,60.16666667,-0.187412587,371.9166667,-0.097202797,94.039177,-0.07209642,33.55147541,0.020598625,23.79540984,0.067843469
2446,10,4/11/2017 14:48,0.8,15.36363636,0.011615487,62.36363636,-0.086782377,198.2727273,1.047396529,93.71785615,-0.039204006,32.88967213,-0.001637229,23.68,-0.075954521
2447,10,4/11/2017 15:24,1.0,15.77142857,0.012142857,60.28571429,-0.035714286,269.1428571,3.014285714,80.15972222,0.141557351,33.94833333,-0.004272844,24.43722222,0.058823681
2448,10,4/11/2017 16:41,0.6,16.24166667,-0.001888112,59.33333333,0.030769231,241.3333333,-3.057342657,74.40683144,-0.121219783,33.63852459,0.002106293,25.0942623,0.04619302
2449,10,4/11/2017 17:21,0.8,15.0875,-0.025952381,63.625,0.130952381,77.625,-1.188095238,67.29916667,-0.203726806,33.29425,-0.026186679,27.34125,-0.054227955
2451,10,4/11/2017 20:51,0.6,13.71666667,0.001398601,80.0,-0.013986014,0.0,0.0,69.49319633,-0.493804084,33.02967213,-0.014609201,23.65114754,-0.055058699
2453,10,4/11/2017 22:59,-0.2,12.4,-0.035512195,87.9,0.221463415,0.0,0.0,68.39186992,-0.415326471,32.50131148,7.24e-05,25.02,0.19221523
2454,10,4/12/2017 7:11,-0.4,11.01818182,-0.005818182,97.81818182,0.016363636,0.0,0.0,,,34.81262295,-0.013357483,18.31803279,0.003617663
2455,10,4/12/2017 12:30,-0.4,11.07692308,0.020549451,95.15384615,-0.12967033,248.1538462,3.165934066,71.48736462,-0.176546724,34.10508197,0.007099418,24.10442623,0.032944474
2456,10,4/12/2017 13:15,0.6,12.72222222,0.037666667,84.44444444,-0.25,364.5555556,2.55,69.05962963,0.047868155,34.63511111,0.011791831,24.01,0.014753623
2457,10,4/12/2017 14:03,0.7,14.2,0.015855856,73.125,-0.24954955,398.0,-5.790990991,67.34479167,0.186101745,34.6175,0.001337386,23.52583333,-0.00172601
2458,10,4/12/2017 15:03,0.7,14.63333333,0.01986014,67.75,-0.077622378,461.9166667,16.29020979,74.09704406,0.239417289,34.468,-0.018173381,23.85183333,-0.001680745
2459,10,4/12/2017 15:45,0.6,15.36666667,0.003,66.44444444,0.003333333,744.5555556,-2.843333333,84.1007597,0.449744636,33.90142857,-0.003605867,24.44785714,0.014762985
2460,10,4/12/2017 16:52,0.6,15.4,-0.016675159,64.18181818,-0.027898089,416.0,-11.18496815,92.22064516,-0.298120249,33.53311475,-0.015692226,24.34606557,-0.007477525
2461,10,4/12/2017 17:18,0.4,15.02,-0.008,64.0,1.27e-15,147.2,-2.44,71.42140026,0.528974831,33.72769231,0.006899145,23.75153846,0.045887179
2462,10,4/12/2017 18:26,0.8,14.925,-0.023846154,65.75,0.091608392,183.5833333,-8.834265734,87.3679159,-0.301555413,33.39983607,0.005812269,24.63377049,0.01595082
