,ID,Vote_time,therm_sens,mean.Temperature_60,grad.Temperature_60,mean.Humidity_60,grad.Humidity_60,mean.Solar_60,grad.Solar_60,mean.hr_60,grad.hr_60,mean.WristT_60,grad.WristT_60,mean.PantT_60,grad.PantT_60
2208,9,6/5/2017 20:25,-0.2,17.79230769,-0.057362637,67.53846154,0.18021978,19.69230769,-0.548351648,67.62287968,-0.008987431,27.37262295,-0.026166579,26.10266667,-0.043139205
2209,9,6/5/2017 20:30,0.2,16.0,,74.0,,0.0,,60.43666667,2.868391871,28.174,0.03,27.818,0.145
2210,9,6/5/2017 21:00,-0.2,15.05,-0.050857143,77.16666667,0.154285714,0.0,0.0,74.46212121,-0.050329261,28.69896552,0.020793103,27.4862069,-0.012586207
2211,9,6/5/2017 21:15,-0.9,14.16666667,-0.02,79.66666667,0.1,0.0,0.0,68.86666667,0.873606017,29.66133333,0.089535714,27.602,0.011892857
2212,9,6/5/2017 21:45,-0.2,13.71666667,-0.015428571,81.33333333,0.08,0.0,0.0,79.25320787,0.172890083,29.10566667,0.020189099,26.50666667,-0.00392436
2213,9,6/5/2017 22:14,0.4,13.18,-0.024,82.6,-0.06,0.0,0.0,76.5637931,0.263097863,31.35931034,0.090349754,26.96206897,-0.019374384
2214,9,6/5/2017 23:00,0.2,12.52,-0.011636364,83.4,0.041212121,0.0,0.0,80.27791878,0.099461911,31.23608696,-0.050238668,26.15913043,-0.015638606
2215,9,6/6/2017 4:53,-1.2,10.36666667,-0.003076923,94.41666667,0.021678322,0.0,0.0,,,33.06245902,0.020325225,23.425,-0.004744096
2216,9,6/6/2017 5:16,-1.0,10.14,-0.006,95.0,-1.27e-15,0.0,0.0,,,31.99695652,-0.154090909,22.62608696,-0.030849802
2217,9,6/7/2017 16:08,-0.6,14.53636364,-0.014151473,80.54545455,0.129453015,281.4545455,-3.754978962,65.50041655,-0.021657396,29.05655738,-0.023999471,26.43147541,0.002326811
2218,9,6/7/2017 16:55,-0.7,14.55,0.008705814,82.0,0.066608238,253.25,-0.732398481,64.61985816,0.084823862,27.73765957,-0.020313367,26.29297872,-0.010751619
2219,9,6/7/2017 18:15,-0.2,13.26923077,-0.024945055,89.07692308,0.087912088,85.23076923,-1.630769231,60.07537382,-0.026869183,29.00377049,0.067189847,25.50672131,0.023167107
2220,9,6/7/2017 18:49,-1.1,12.82,0.01,91.0,-0.04,68.2,0.46,70.95929593,-0.421201505,28.63764706,-0.024846448,24.705,0.024744079
2221,9,6/7/2017 21:46,-0.7,12.40833333,0.000629371,92.33333333,0.039160839,0.0,0.0,74.61263897,-0.13052255,26.7142623,0.006643575,25.37786885,0.011019566
2222,9,6/8/2017 3:18,-0.4,14.05,-0.003216783,63.41666667,0.154545455,0.0,0.0,79.06707946,-0.01719959,26.4852459,0.152368588,18.72590164,-0.004094659
2223,9,6/8/2017 4:18,-0.4,13.74166667,-0.005244755,72.66666667,0.148251748,0.0,0.0,72.92944444,0.286153942,28.92033333,0.015175882,19.17183333,0.022216449
2224,9,6/8/2017 4:33,-0.6,13.6,-3.08e-16,76.66666667,0.1,0.0,0.0,71.26555556,-0.184907389,31.22066667,0.09425,20.148,0.02625
2225,9,6/8/2017 7:37,-0.2,13.49090909,0.002962406,84.72727273,-0.126165414,29.36363636,0.840902256,58.14981273,0.204293207,30.84459016,0.017069804,21.96360656,0.004908514
2226,9,6/8/2017 16:24,-0.6,16.68,0.005914086,84.9,0.034565435,157.0,-2.141858142,,,30.34295082,-0.014769434,25.6652459,-0.006485986
2227,9,6/8/2017 17:18,-0.8,16.61111111,-0.001483871,86.77777778,0.003548387,175.7777778,-1.317419355,,,28.55363636,-0.034237487,24.81072727,-0.019576999
2228,9,6/8/2017 17:26,-0.1,16.35,-0.02,88.5,0.2,94.5,1.4,67.0195122,0.251736673,28.11875,-0.011547619,25.81625,0.0225
2231,9,6/8/2017 18:22,-0.8,15.4,-0.02,92.66666667,0.1,47.0,-2.1,,,22.37428571,-0.00632967,23.63142857,-0.005934066
2232,9,6/6/2017 14:06,-0.4,,,,,,,,,29.78016393,-0.022030143,23.98633333,0.012306196
2233,9,5/25/2017 11:40,0.0,,,,,,,82.78055556,-0.110472087,27.43213115,0.035602327,23.85081967,0.064689582
2234,9,5/25/2017 13:40,-0.3,,,,,,,69.75248368,0.155561254,32.0842623,-0.09564146,24.84737705,0.002457959
2235,9,5/25/2017 18:59,-0.5,,,,,,,66.47347959,0.212275633,28.16967213,-0.019553675,25.13704918,-0.008406663
2236,9,5/25/2017 19:16,-0.9,,,,,,,72.4937931,-1.109596339,28.22176471,0.101127451,24.32470588,-0.099117647
2237,9,5/25/2017 20:01,-0.4,,,,,,,68.52814815,0.191698828,30.11822222,0.031060606,25.04466667,-0.004891963
2238,9,5/25/2017 20:17,-0.4,,,,,,,66.96770833,0.144324294,30.77875,-0.008823529,24.860625,0.004014706
2239,9,5/25/2017 21:38,-0.4,,,,,,,73.85027557,-0.082902682,29.11983607,0.007628239,24.30262295,0.032793231
2240,9,5/26/2017 2:05,0.8,,,,,,,76.53877315,-0.017591987,20.66786885,0.030735061,21.2895082,0.013664728
2241,9,5/26/2017 2:55,0.0,,,,,,,68.17015803,-0.523409462,24.6502,0.270754862,22.2524,0.007661945
2242,9,5/26/2017 12:17,-0.2,,,,,,,74.31269092,0.137765252,28.02918033,-0.00960074,23.16081967,0.007081438
2243,9,5/26/2017 13:00,-0.4,,,,,,,73.84031008,0.111015902,27.71627907,0.01551193,23.48255814,0.004083359
2244,9,6/1/2017 18:54,-0.4,,,,,,,61.68333333,5.539872183,27.84,,,
2245,9,6/3/2017 6:56,-1.2,,,,,,,51.0,,25.52,,,
2246,9,6/3/2017 6:56,-1.9,,,,,,,51.0,,25.52,,,
2247,9,6/4/2017 15:14,0.6,,,,,,,66.0,,31.02,,,
2248,9,6/4/2017 15:14,1.5,,,,,,,66.0,,31.02,,,
2249,9,6/4/2017 17:09,-0.8,,,,,,,56.58333333,0.558488469,28.4,,,
2250,9,6/4/2017 17:09,-0.9,,,,,,,53.0,,28.4,,,
2251,9,6/4/2017 21:08,-1.5,,,,,,,55.0,,27.21,,,
2252,9,6/4/2017 21:08,-1.0,,,,,,,55.0,,27.21,,,
2253,9,6/5/2017 16:37,0.9,,,,,,,67.0,,29.15,,,
2254,9,6/5/2017 16:38,0.6,,,,,,,70.81666667,5.179772158,29.15,,27.36,
2255,9,6/5/2017 17:38,-1.3,,,,,,,56.01666667,2.785773825,28.9,,26.98,
2256,9,6/5/2017 20:31,1.6,,,,,,,68.55,-24.67518755,28.34,,27.98,
2257,9,6/6/2017 18:40,-0.6,,,,,,,70.76640625,-1.034335787,24.52757576,-0.016430481,24.0775,-0.122584733
2258,9,6/6/2017 18:50,-0.7,,,,,,,63.25,0.219587277,26.423,0.155575758,25.775,0.194242424
2259,9,6/6/2017 18:51,-0.6,,,,,,,66.73333333,-2.287302028,27.65,,26.48,
2260,9,6/6/2017 20:59,-0.3,,,,,,,73.58415842,-0.017959546,26.23983607,0.040384981,24.50704918,0.047975674
2261,9,6/6/2017 21:37,-0.5,,,,,,,70.44888179,0.123756674,27.39342105,0.026301565,24.62421053,-0.068239414
2262,9,6/7/2017 0:34,-0.1,,,,,,,102.2266037,0.598266584,26.77868852,-0.051972501,25.69622951,0.042330513
2263,9,6/7/2017 4:10,-0.8,,,,,,,71.59427937,0.006055909,26.98540984,0.019422528,20.78655738,0.036207827
2264,9,6/7/2017 5:37,-0.3,,,,,,,67.36073313,-0.217849983,26.74508197,-0.010378636,21.17393443,-0.009951877
2265,9,6/7/2017 5:37,-0.4,,,,,,,64.0,,26.21,,20.98,
2266,9,6/7/2017 5:37,-1.0,,,,,,,64.0,,26.21,,20.98,
2267,9,6/7/2017 5:37,-0.9,,,,,,,64.0,,26.21,,20.98,
2268,9,6/7/2017 5:42,-1.0,,,,,,,61.31666667,0.700554451,26.398,0.062,20.952,-0.021
2269,9,6/7/2017 16:08,-0.8,,,,,,,93.0,,28.27,,26.42,
2270,9,6/8/2017 17:26,-1.1,,,,,,,70.0,,28.15,,25.92,
2271,9,6/8/2017 17:36,-0.4,,,,,,,60.0,,26.34,,20.98,
2272,9,6/6/2017 22:01,-0.2,,,,,,,67.06853282,-1.260436212,28.82458333,0.020343478,24.39,0.105226087
2273,9,6/6/2017 15:16,-0.4,,,,,,,,,30.65065574,-0.050985722,26.438,0.000550709
2274,9,6/6/2017 18:04,-0.3,,,,,,,,,25.52315789,-0.054195618,23.49183333,0.009404001
2275,9,6/8/2017 17:18,-0.5,,,,,,,,,28.34,,25.61,
2276,9,6/8/2017 17:18,-1.3,,,,,,,,,28.34,,25.61,
2277,9,6/8/2017 17:18,-1.0,,,,,,,,,28.34,,25.61,
